attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd,linkability_score,mean_test_score,ds_complete
0.02060768491430189,0.012513259483049379,3.45942027361302,9.171495218376603e-06,0.01875,0.9675,0.0120761472884912,0.8344023651598256,,0.0,0.015189784136464407,0.014880479161074274,0.4259520489844256,0.2635142522366768,0.17074082127469237,1116.9056956023499,1446.3302680520355,5735.263529016668,11256.882914226713,0.95,0.011785113019775797,4.560284177144061,0.5,0.5842469779553848,103.33849878180084,112.9075311768498,578.325577578015,74.40474033502095,114.83512205497554,53.333333333333336,95.69992666666664,59.521664273837025,3.791967606479254,0.06535888261908168,0.13271037867689192,1.4199300820803122,29,5.586206896551724,1.5240275911289032,0.034482758620689655,0.1523876259130115,344.60952380952386,274.40444557952463,0.5,0.0731489773641256,2.29193513107629,0.9806250000000001,0.010395812458228876,66.16725192,40.86381573289126,311.63090666666665,197.58784095801445,127.526247125,113.29415106712197,116.05012833333333,112.63081217744616,22.087413333333334,64.08674668490886,0.09340471611819239,0.06535914739663325,0.9281249999999999,0.020676492959665838,28,0.9333333333333333,0.0175,3.5,1.7728105208558367,1.5555555555555556,1.1490262999202834,30,0,0,2,0.09655172413793103,1,1600,0.0,30,16,36.036890827177736,,0.9793749999999999,0.01285941613500914,0.6962273069843109,0.913125,0.0019764235376052305,289.5434933333333,172.37874739600534,2.29193513107629,65.48179538867501,38.69506787192386,,0.7096147399714062,0.5463751479412203,3.308085065911431e-05,7.06860882370678e-05,119.40326913888887,113.79033172504538,4.701754385964913,1.8894907881745524,0.13913152789315966,0.10812300595144987,0.14547413793103448,0.10461613441332765,5735.263529016668,5165.384072109295,0.03333333333333332,0.12044434902043,0.3037726930156891,0.913125,0.0019764235376052305,0.0,0.7784534231401415,ds4_TVAE_QI2_ep100_bs50.csv
0.06468180553192313,0.043295859348514786,2.5772530907658373,0.9850201320360868,0.022279348757497857,0.9563292071912761,0.012965644409932642,0.543795471827081,,0.0,0.012472845904625147,0.01423105313205928,0.24354801022559033,0.3775518057280273,0.211785612618544,9039.52279269756,54069.36757452154,25634030.534676872,130707986.76517439,0.9486368994989685,0.028722749796584766,5.626150654751665,0.5,0.6501504509110244,1.505125783997398,4.454898706003879,15061.8892148679,0.7769081648487689,2.025774303937133,44.88461538461539,371.93604912321985,1858.37374176237,2.7775125320975436,0.9764982938236126,9.806138465579327,11.064375850851981,36,6.722222222222222,2.1727022162815874,0.027777777777777776,0.12104239845050245,1018.4317460317462,961.3029092824395,0.5,0.07856742013183865,0.41987674270799513,0.9519967580312407,0.02033299715871093,214.11990408364807,1071.4812222066244,10999.518058225096,55824.673769102745,491.63966769533806,2469.930326795003,147.3165121090509,728.4564401019131,0.19423076923076923,0.4010403777868067,0.043288568893884403,0.022206320327530327,0.8887267904509283,0.05497133896316228,35,1.3461538461538463,0.029991431019708654,3.5,1.7159383568311668,2.1875,1.5152007567755943,26,2,0,2,0.3076923076923077,1,1167,0.0,26,22,58.536574126153184,,0.941769820218096,0.020394220002812068,0.2957135151796376,0.959740642499263,0.003986231937256158,10999.323827455866,55824.713239468394,0.41987674270799513,1000.334774067919,5061.491411574858,,2.4206548295388384,1.568320864805688,0.06387166050381098,0.1342657695826093,176.18221270752198,871.4941103776458,5.830985915492958,2.4259661727294066,0.09451891699736756,0.09861569168694709,0.1081271701388889,0.1184282831973003,25634030.534676857,130707688.76633915,0.038461538461538464,0.06035428227456057,0.7042864848203624,0.959740642499263,0.003986231937256158,0.0196139404259724,0.5532972934880138,ds10_TVAE_QI1_ep100_bs50.csv
0.01887902639076886,0.024193971203789445,3.3673317465984614,0.19373657077411133,0.01875,0.921875,0.024517921449874625,0.9511912074702153,,0.0,0.04246789809897611,0.05028529162644943,0.9713150221528495,0.19904214987753396,0.1548139961054495,1495.2913889520444,3052.266821911711,8144.280827015787,21768.943440538627,0.88125,0.023570226039551594,4.067131767146198,0.5,0.14053747276082632,111.48492357285072,123.95861991690086,669.3969661118448,67.73681499727392,119.40836589900367,53.333333333333336,120.833685,110.21195039354298,4.099826126155215,0.35872865851596797,0.26542061119392685,1.970772739560754,26,5.269230769230769,1.4299004806682822,0.03846153846153847,0.11172751881939587,259.4285714285714,218.45278273740138,0.5,0.1087856586440842,9.50030963597388,0.9918750000000001,0.007246886304552539,79.165324728,61.754604003322044,312.9267433333333,201.27010724168596,143.15543590833335,130.70223766203463,132.79116333333332,131.92164534576952,22.31045,64.59827989523617,0.23882064259609576,0.21256464754976198,0.9875,0.011410886614690974,25,0.8333333333333334,0.015625,3.125,2.03100960115899,1.7857142857142858,0.6992932067530679,30,0,0,2,0.04827586206896552,1,1600,0.0,30,13,13.099835382712058,,0.9837499999999999,0.009409658158863528,0.9047647131686463,0.9318750000000001,0.02133764604844893,290.6162933333333,174.10740325645986,9.50030963597388,73.23435029048866,53.636812801108555,,0.6053056562230733,0.6086754640387319,0.00010223385979826421,0.00012763687127221657,138.1178669513889,133.51505798344672,4.392156862745098,1.8119429502337983,0.1353789625399925,0.12877305279544887,0.16316105769230768,0.09673192365546412,8144.2808270157875,11312.052489442387,0.03333333333333333,0.13766782052364565,0.09523528683135374,0.6181249999999998,0.05731628259055188,0.0131606401360626,0.99,ds4_CTGAN_QI0_ep200_bs100.csv
0.08271825348259026,0.05907330264501615,3.42739903890843,1.08383547017398,0.001608455882352941,0.7210996740435751,0.1358169544163212,0.4142366167337768,,0.0,0.01708511536855994,0.010506062340806468,0.9817904537523379,0.29265278695438346,0.10027799939255179,107546.6277193336,641944.240254012,869900828.9746561,3254852040.763627,0.5541554825342782,0.1081992404856873,9.642510203253641,0.5,0.11211022036275682,2.0985645881822235,5.751370485298985,28492.222474411443,1.234258720280075,3.1625153553606116,621.7142857142857,1284.969945344589,4727.281356481517,4.3073705230089585,1.0615866306710853,33.36284487929291,41.12761311323557,1339,14.425690814040328,4.790947823066543,0.000746825989544436,0.0017404420056363842,931911549.0650269,8859991957.780703,0.5,0.08607797261643559,0.20713461167775185,0.6728366126925056,0.10043469538952204,253.89034091800463,901.0985336581539,164219.83731075685,613051.3467333855,1898.7873231473407,7023.494314579997,173.57561744098516,607.1601955981075,0.2857142857142857,0.46880723093849547,0.10181896965180866,0.039254089928424954,0.6404320572205286,0.0804943277321875,1338,95.57142857142857,0.15372242647058823,41.8125,41.84644548823711,95.57142857142857,48.409653019769785,14,0,0,2,0.04395604395604396,1,8704,0.0,14,14,32.66169438395557,,0.6297318447550049,0.060762271868022424,0.1715919746430459,0.632824471805429,0.0390133923857485,164219.55159647114,613051.4290213521,0.20713461167775185,7914.208775549398,29484.971136604785,,4.403739525225826,2.5517056000397,0.008009511492187482,0.016488425527772122,418.7110167135253,1518.4239747215254,13.431453119163242,4.986479164416749,0.03209271307940876,0.05835230576634703,0.00612272638820607,0.013462026430194087,869900828.9746562,3254851139.3672676,0.07142857142857141,0.062125582311377665,0.8284080253569541,0.632824471805429,0.0390133923857485,0.0582547868632114,0.5916266466566618,ds51_CTGAN_QI0_ep100_bs100.csv
0.07129183449552211,0.09114729759847368,2.5376962486667756,0.9976934732754601,0.022279348757497857,0.9665856174476863,0.00855076588110231,0.5314087005913176,,0.0,0.009380495572211345,0.010551817458293998,0.194348883000609,0.3783696410623026,0.2065486825667167,9175.455138041305,52799.66159936816,33019093.14617553,168364533.4806176,0.9588491010904804,0.018541606833827745,6.1058497194636825,0.5,0.6646924926834984,1.4376583588990572,4.277717908909769,18657.59876727777,0.759493557270043,2.01275147089967,44.88461538461539,336.44209582976004,1677.3084994571382,2.7002151830230408,0.9907600653778834,17.24170750694943,27.205182635097245,32,6.34375,2.2804834660022593,0.03125,0.1227261852606818,879.136507936508,1067.5633565116646,0.5,0.13258252147247765,0.3935246947122862,0.9674403183023873,0.01330095143226664,181.97831894336895,909.1848272456227,14040.845485219466,71295.76288161798,484.53622473338305,2434.5824346034706,124.42807916777159,612.9117024678044,0.1946153846153846,0.40086138022244816,0.03182994864434364,0.01741447772944099,0.898990568818155,0.040448481963966554,31,1.1923076923076923,0.026563838903170524,3.1,1.286683937707919,1.7222222222222223,1.0740552924509195,26,1,0,2,0.32,1,1167,0.0,26,23,78.72668372865057,,0.9443339227821985,0.018542257479876263,0.28239520706415266,0.9700191570881225,0.004435503435328024,14040.650869834852,71295.80234910072,0.3935246947122862,1134.0789586444348,5744.760776934486,,2.820860972873159,2.114376968614943,0.05853300405875883,0.11508728399812301,149.8916481393888,737.5699521012825,5.4603174603174605,2.519763153394848,0.10171786271141649,0.12149712979188153,0.1279296875,0.11729665615163476,33019093.14617553,168364312.38640228,0.038461538461538464,0.05687821055644491,0.7176047929358473,0.9700191570881225,0.004435503435328024,0.0179907414988737,0.5149853696689615,ds10_TVAE_QI1_ep100_bs100.csv
0.1320394209548816,0.15636541572560098,2.020879858441983,1.1709290595319082,0.005510131532172059,0.8382508549142557,0.0001485186688431366,0.38977336459523115,,0.2916666666666667,0.015072054918976799,0.013249884316695689,0.6384774009512314,0.1032871614251717,0.12779664859027437,102628218.11182344,3115542215.646803,8655557535.071178,44379364599.99068,0.689971429113228,0.15621575023493423,24.419802974805105,0.5,0.4783591200135086,,,327894.7718591267,,,181.48387096774192,31237.491379310344,161800.4865775717,2.63321137272861,1.166530459708743,27.901329184890567,61.64297992968032,706,14.18271954674221,5.192114749531084,0.00141643059490085,0.005203193171855183,148945464.07201767,887214481.881103,0.5,0.010015676787344847,0.17913859843502064,0.8345176766559421,0.006995817959747472,7151.180508620689,46715.57227537428,53041.48275862069,223310.12145973,18824.706210083725,88704.72845988,5855.9051724137935,38406.23868551723,288.2586206896552,4548.951282883472,0.02614588666460472,0.02081460216682099,0.5940513138183221,0.06795895062957655,705,12.155172413793103,0.12531105581230004,24.310344827586206,19.352193394097775,14.1,18.59805783145221,31,3,7,2,0.015124016938898973,1,5626,0.0,24,43,76.2924584415709,3.4285714285714284,0.7492086117203847,0.02253814276195428,0.151923275747887,0.8382508549142557,0.0001485186688431366,52753.224137931036,221629.17048482358,0.17913859843502064,21490.36906587048,91309.75344263832,,3.549909742568653,4.001414052884042,0.1420767337861301,0.144189675724754,13171.31835777905,81511.60048254686,13.193479801559178,5.36617856118097,0.03483386932151625,0.057813557830496805,0.00988276227358887,0.02387633469880165,8655557535.071077,37500329407.22209,0.017241379310344827,0.029491808355396557,0.848076724252113,0.8382508549142557,0.0001485186688431366,0.002170891525218,0.5527250471948344,ds38_CTGAN_QI1_ep200_bs50.csv
0.03230649759703121,0.07002143864301583,1.01932831761248,0.9988326739680745,0.007534659433393611,0.7537682451861828,0.001234008342908625,0.5919395880545515,,0.0,0.035510887663556326,0.0562028958293315,0.8052522614110684,0.10342029125478389,0.13116937230253434,25.54869349505162,224.0503889245531,2696.628358929822,7207.708252056646,0.7281512757980562,0.01870812593118354,21.30929236873213,0.5,0.3588811993725576,60.277223853911636,158.52462833282092,164.92494513975657,54.94509689611949,146.4825300796946,132.72,23.91,65.11379782094319,1.786791794324501,0.9831546712599805,2.9182310309121497,3.5598295620599187,563,13.689165186500889,5.1040078989757856,0.0017761989342806395,0.008921323795438951,140360423.51590446,954622853.8257092,0.5,0.03642290702381863,0.5393910367571311,0.8345302660794234,0.014900839135978085,15.003912,39.23132547510471,157.36,365.94772850777474,64.2229294755877,166.68281736559172,62.44,163.07055732616683,10.96,39.17426876577702,0.03778878469904722,0.04711215002916829,0.7640146689476941,0.018531663104346667,562,22.48,0.16937914406268836,19.379310344827587,16.475986406853394,22.48,41.77730643942155,25,21,0,2,0.02666666666666667,1,3318,0.0,25,19,25.974360930908176,,0.7037500454992174,0.024310918832216578,0.3503924759061921,0.7537682451861828,0.001234008342908625,146.4,341.0642656939207,0.5393910367571311,20.28314871477471,48.78975128404013,1.1551995111835498,1.455976329997544,1.4986520408841888,0.4234085368608546,0.1789745887058529,63.21465863453815,164.8824120593578,12.702222222222222,5.278308229154607,0.03380358279707221,0.05428290406198143,0.0115745490413576,0.028788852186822818,2696.6283589298228,7119.2667212700535,0.039999999999999994,0.06647660179479106,0.649607524093808,0.7537682451861828,0.001234008342908625,0.0,0.5357872388575239,ds8_CopulaGAN_QI1_ep100_bs50.csv
0.006541097484983144,0.0010884993202503266,3.4593220296099894,0.00010893131658722607,0.04,0.5931249999999999,0.033391875675246395,0.5333306349232382,,0.0,0.0012873314555308405,0.0008736942328630019,0.992032465385204,0.05254235077484895,0.040232808341815765,0.34096410156141427,0.41018228697579795,9.238266830045145,12.951254530133099,0.53,0.017129003992578717,106.40215820384235,0.5,0.07424621202458748,,,3.807629542111381,,,25.0,3.6025,2.260248660642565,4.442031070713849,0.006356681409668339,-0.22267085661400338,0.25826320721520096,233,10.201716738197424,3.321507313436176,0.004291845493562233,0.008524740112945746,331587.96795691404,1361814.849054064,0.5,0.06980024020296391,0.39750990651632295,0.6950000000000001,0.02581988897471612,2.6564022187500003,1.6675514155230902,6.620625,3.6678478075954213,-0.17976562499999998,1.5480712739410252,-0.2146875000000001,1.655140111797953,-6.595000000000001,3.312920832806671,0.009323424281344889,0.006346620727724097,0.6775,0.03021910727411457,232,3.625,0.145,11.6,9.821565959394501,3.6825396825396823,1.594601748494941,64,0,0,2,0.0,1,1600,1.0,64,52,370.0355686088103,,0.56125,0.029285472318009306,0.28444156614762434,0.5525,0.0032274861218395024,13.215625,6.745478173832511,0.39750990651632295,2.6189930431092283,1.5546402906169352,1.024328039237678,0.002879236430700106,0.25633105188718736,0.0008738980693304404,0.0004129312685473846,-0.20203190104166663,1.6244570293287006,9.225806451612904,3.5729136432488064,0.055387576284619,0.07511345770765529,0.0275227378877959,0.039318980511167334,9.238266830045145,12.228325699947117,0.015625,0.009756712960227447,0.7155584338523757,0.5449999999999999,0.02058181505871413,0.00265307774811,0.575015007503752,ds14_CTGAN_QI0_ep200_bs100.csv
0.09244133629828126,0.05470931814757714,3.428944382823008,1.1447347951451798,0.001608455882352941,0.7596745714398828,0.09789617396339051,0.5149294869463644,,0.0,0.022457871049099548,0.01724262493078007,0.9577558980017079,0.3399084456076707,0.10264658038140638,129612.01707244145,778030.2259649106,526148267.7301877,1968642420.3920276,0.5999506446547105,0.09723777828456427,6.855620180891333,0.5,0.1702775520872017,2.1226462402890394,5.646701236350772,31203.169135163123,1.1149476255055146,2.6326367378362847,621.7142857142857,1030.809223417737,3774.4942062961527,4.246996523508745,1.105400860236559,25.85500010753908,21.830415579701363,1294,13.9629057187017,4.498020487059728,0.0007727975270479133,0.0017891287669358458,504135426.4657985,7466485383.666352,0.5,0.079781754291527,0.3608263374026314,0.7518492418543886,0.059325428581141815,188.3214834659037,658.3331561526426,107375.59241361226,400343.41547217686,1839.4832466896353,6796.748468828404,129.01860040867646,443.51836418865594,0.2857142857142857,0.46880723093849547,0.13970375731596982,0.055846614278746085,0.701306728954696,0.06558692928704214,1293,92.35714285714286,0.14855238970588236,40.40625,42.235025500551764,92.35714285714286,51.85424415959254,14,0,0,2,0.08791208791208792,1,8704,0.0,14,14,23.54439629041415,,0.6553421222798474,0.03566443220017896,0.2651523765268461,0.7532466315636671,0.10073090880475138,107375.30669932654,400343.49781635695,0.3608263374026314,6165.027676082316,22927.930264479022,,4.001528294525925,1.8878151250656312,0.008367092327547815,0.017468490948931072,331.449176660081,1193.7107795090444,12.96868960185543,4.705990976023586,0.03292532401850801,0.06202689265416117,0.006503787970924649,0.012597350459404029,526148267.73018706,1968640231.9038696,0.07142857142857142,0.07128138706697071,0.7348476234731539,0.6430430077728071,0.022897778988493857,0.0055946123488204,0.6376044569904,ds51_CTGAN_QI1_ep100_bs50.csv
0.053202099098564014,0.13755465668039274,1.0195783385787456,0.9988412946197753,0.007534659433393611,0.7537682451861828,0.001234008342908625,0.5919152454524768,,0.0,0.03549707557877784,0.056097213957854136,0.8052522614110684,0.1034973069119726,0.1311135677381626,25.48621260844807,223.5752839043691,2698.1938562464225,7209.525757100713,0.6763394969606522,0.14996285590723207,21.309516478451354,0.5,0.3588811993725576,60.278939906087636,158.53114892928934,164.8610252762586,54.94593194500076,146.4855548854482,132.72,23.88,65.08668578646993,1.787042212711043,0.9831518766390478,2.9119195319292417,3.5546700749791076,567,13.62257495590829,5.053640020502797,0.001763668430335097,0.00888011604740074,140225126.5762694,958244860.6080402,0.5,0.046142770553619504,0.5393227488044341,0.8345302660794234,0.014900839135978085,15.003912,39.23132547510471,157.36,365.94772850777474,64.22582278481012,166.69198211740647,62.44,163.07055732616683,10.96,39.17426876577702,0.037788387278770826,0.04705961210307653,0.7634113493247916,0.01827394126768592,566,22.64,0.17058468957203135,19.517241379310345,17.013903326513315,22.64,41.525975806315095,25,21,0,2,0.02666666666666667,1,3318,0.0,25,19,25.98126096404054,,0.7046536599570488,0.023728193841881327,0.3503636577990658,0.7537682451861828,0.001234008342908625,146.4,341.0642656939207,0.5393227488044341,20.289787832565704,48.80358557050276,1.1556561994409842,1.4546102184035876,1.4979233661069966,0.42315273345687904,0.1795233407000186,63.2139156626506,164.8849024693945,12.635481023830538,5.22991308419509,0.033818684376073035,0.05411457871928774,0.011510505181666615,0.028676339610250255,2698.1938562464215,7121.48444984929,0.039999999999999994,0.06706483925646937,0.6496363422009342,0.7537682451861828,0.001234008342908625,0.0,0.5357594471839093,ds8_CTGAN_QI1_ep100_bs50.csv
